eventID,name,date,sportID,venueID
SWMM50MFRF,Men's 50m Freestyle Final,2024-07-30T22:04:38+02:00,SWM,PLDA
SWMW100MBRSF1,Women's 100m Breaststroke Semifinal 1,2024-08-01T11:39:12+02:00,SWM,PLDA
SWMW100MBRF,Women's 100m Breaststroke Final,2024-07-30T12:54:14+02:00,SWM,PLDA
SWMW200MBRH1,Women's 200m Breaststroke - Heat 1,2024-07-30T21:44:06+02:00,SWM,PLDA
SWMM100MBRH4,Men's 100m Breaststroke - Heat 4,2024-07-31T20:34:54+02:00,SWM,PLDA
SWMM100MBRSF2,Men's 100m Breaststroke Semifinal 2,2024-08-03T11:26:24+02:00,SWM,PLDA
SWMW100MBAH5,Women's 100m Backstroke - Heat 5,2024-08-03T20:49:41+02:00,SWM,PLDA
SWMW200MBAH3,Women's 200m Backstroke - Heat 3,2024-08-04T18:34:14+02:00,SWM,PLDA
SWMW200MBASF2,Women's 200m Backstroke Semifinal 2,2024-07-30T12:51:37+02:00,SWM,PLDA
SWMW200MBAF,Women's 200m Backstroke Final,2024-07-28T11:37:13+02:00,SWM,PLDA
SWMW50MFRH5,Women's 50m Freestyle - Heat 5,2024-08-01T11:34:10+02:00,SWM,PLDA
SWMM50MFRH5,Men's 50m Freestyle - Heat 5,2024-07-29T11:52:18+02:00,SWM,PLDA
SWMM400MFRH1,Men's 400m Freestyle - Heat 1,2024-07-29T11:52:18+02:00,SWM,PLDA
SWMW100MFRH1,Women's 100m Freestyle - Heat 1,2024-07-28T12:01:26+02:00,SWM,PLDA
SWMM1500MFRH3,Men's 1500m Freestyle - Heat 3,2024-07-28T21:46:52+02:00,SWM,PLDA
SWMM1500MFRF,Men's 1500m Freestyle Final,2024-07-31T11:37:07+02:00,SWM,PLDA
SWMM800MFRH4,Men's 800m Freestyle - Heat 4,2024-07-27T11:54:16+02:00,SWM,PLDA
SWMM800MFRF,Men's 800m Freestyle Final,2024-07-30T13:19:13+02:00,SWM,PLDA
SWMW100MFRH2,Women's 100m Freestyle - Heat 2,2024-08-01T11:08:16+02:00,SWM,PLDA
SWMW100MBAH4,Women's 100m Backstroke - Heat 4,2024-07-29T11:30:05+02:00,SWM,PLDA
SWMW50MFRH4,Women's 50m Freestyle - Heat 4,2024-08-02T21:16:10+02:00,SWM,PLDA
SWMW200MFRH4,Women's 200m Freestyle - Heat 4,2024-07-30T11:35:25+02:00,SWM,PLDA
SWMM1500MFRH1,Men's 1500m Freestyle - Heat 1,2024-08-03T11:23:53+02:00,SWM,PLDA
SWMM50MFRH3,Men's 50m Freestyle - Heat 3,2024-08-01T11:36:50+02:00,SWM,PLDA
SWMM100MBFH1,Men's 100m Butterfly - Heat 1,2024-08-03T12:05:18+02:00,SWM,PLDA
SWMM100MFRH1,Men's 100m Freestyle - Heat 1,2024-07-30T11:15:59+02:00,SWM,PLDA
SWMW100MBAH2,Women's 100m Backstroke - Heat 2,2024-07-30T11:07:54+02:00,SWM,PLDA
SWMM200MBRH1,Men's 200m Breaststroke - Heat 1,2024-07-30T20:57:31+02:00,SWM,PLDA
SWMW100MBRH5,Women's 100m Breaststroke - Heat 5,2024-07-28T11:48:20+02:00,SWM,PLDA
SWMW200MBRSF2,Women's 200m Breaststroke Semifinal 2,2024-07-30T11:07:54+02:00,SWM,PLDA
SWMW100MBFH2,Women's 100m Butterfly - Heat 2,2024-07-30T20:49:32+02:00,SWM,PLDA
SWMW200MIMH5,Women's 200m Individual Medley - Heat 5,2024-07-30T11:28:53+02:00,SWM,PLDA
SWMW200MIMSF2,Women's 200m Individual Medley Semifinal 2,2024-07-27T11:54:16+02:00,SWM,PLDA
SWMW400MIMH2,Women's 400m Individual Medley - Heat 2,2024-08-03T12:05:18+02:00,SWM,PLDA
SWMW400MIMF,Women's 400m Individual Medley Final,2024-08-04T18:56:01+02:00,SWM,PLDA
SWMW100MBRH2,Women's 100m Breaststroke - Heat 2,2024-07-29T11:52:18+02:00,SWM,PLDA
SWMW200MFRSF1,Women's 200m Freestyle Semifinal 1,2024-07-28T11:55:41+02:00,SWM,PLDA
SWMM100MFRH9,Men's 100m Freestyle - Heat 9,2024-08-01T11:55:50+02:00,SWM,PLDA
SWMM100MFRF,Men's 100m Freestyle Final,2024-07-27T12:07:34+02:00,SWM,PLDA
SWMM200MFRH4,Men's 200m Freestyle - Heat 4,2024-08-03T11:08:20+02:00,SWM,PLDA
SWMM200MFRSF2,Men's 200m Freestyle Semifinal 2,2024-07-28T12:17:24+02:00,SWM,PLDA
SWMM200MFRF,Men's 200m Freestyle Final,2024-08-03T12:05:18+02:00,SWM,PLDA
SWMM800MFRH1,Men's 800m Freestyle - Heat 1,2024-07-31T11:57:01+02:00,SWM,PLDA
SWMW100MBFH1,Women's 100m Butterfly - Heat 1,2024-07-31T11:37:07+02:00,SWM,PLDA
SWMW100MBRH1,Women's 100m Breaststroke - Heat 1,2024-07-31T12:02:59+02:00,SWM,PLDA
SWMM100MBAH2,Men's 100m Backstroke - Heat 2,2024-07-31T20:59:10+02:00,SWM,PLDA
SWMM100MFRH3,Men's 100m Freestyle - Heat 3,2024-07-30T11:15:59+02:00,SWM,PLDA
SWMM200MIMH1,Men's 200m Individual Medley - Heat 1,2024-07-31T22:37:12+02:00,SWM,PLDA
SWMW100MBASF1,Women's 100m Backstroke Semifinal 1,2024-07-27T11:14:42+02:00,SWM,PLDA
SWMW50MFRH8,Women's 50m Freestyle - Heat 8,2024-07-27T20:35:16+02:00,SWM,PLDA
SWMM400MFRH2,Men's 400m Freestyle - Heat 2,2024-07-28T11:42:54+02:00,SWM,PLDA
SWMW200MFRH1,Women's 200m Freestyle - Heat 1,2024-07-31T22:16:45+02:00,SWM,PLDA
SWMW200MBFH1,Women's 200m Butterfly - Heat 1,2024-08-01T21:16:38+02:00,SWM,PLDA
SWMM200MBAH1,Men's 200m Backstroke - Heat 1,2024-08-02T21:36:53+02:00,SWM,PLDA
SWMW200MIMH2,Women's 200m Individual Medley - Heat 2,2024-07-28T11:40:04+02:00,SWM,PLDA
SWMM100MBRH2,Men's 100m Breaststroke - Heat 2,2024-07-27T11:35:00+02:00,SWM,PLDA
SWMM100MBAH1,Men's 100m Backstroke - Heat 1,2024-08-02T11:11:36+02:00,SWM,PLDA
SWMW50MFRH6,Women's 50m Freestyle - Heat 6,2024-08-02T21:16:10+02:00,SWM,PLDA
SWMM100MBRH1,Men's 100m Breaststroke - Heat 1,2024-08-02T11:14:55+02:00,SWM,PLDA
SWMW100MBAH1,Women's 100m Backstroke - Heat 1,2024-08-02T21:09:35+02:00,SWM,PLDA
SWMW1500MFRH1,Women's 1500m Freestyle - Heat 1,2024-07-30T13:14:26+02:00,SWM,PLDA
SWMM800MFRH3,Men's 800m Freestyle - Heat 3,2024-07-28T20:38:36+02:00,SWM,PLDA
SWMM50MFRH8,Men's 50m Freestyle - Heat 8,2024-08-03T11:12:58+02:00,SWM,PLDA
SWMM50MFRSF2,Men's 50m Freestyle Semifinal 2,2024-08-02T11:03:17+02:00,SWM,PLDA
SWMM200MBFH3,Men's 200m Butterfly - Heat 3,2024-07-27T12:07:34+02:00,SWM,PLDA
SWMM200MBAH3,Men's 200m Backstroke - Heat 3,2024-07-31T11:57:01+02:00,SWM,PLDA
SWMM200MBFH1,Men's 200m Butterfly - Heat 1,2024-07-30T11:35:25+02:00,SWM,PLDA
SWMM400MFRH5,Men's 400m Freestyle - Heat 5,2024-07-28T11:37:13+02:00,SWM,PLDA
SWMM100MBFH3,Men's 100m Butterfly - Heat 3,2024-07-31T11:04:19+02:00,SWM,PLDA
SWMM200MBRH2,Men's 200m Breaststroke - Heat 2,2024-07-31T22:08:59+02:00,SWM,PLDA
SWMM200MBRSF2,Men's 200m Breaststroke Semifinal 2,2024-07-28T12:01:26+02:00,SWM,PLDA
SWMW200MBAH2,Women's 200m Backstroke - Heat 2,2024-07-27T11:14:42+02:00,SWM,PLDA
SWMW200MIMH1,Women's 200m Individual Medley - Heat 1,2024-07-27T20:41:06+02:00,SWM,PLDA
SWMW200MFRH2,Women's 200m Freestyle - Heat 2,2024-07-30T21:37:23+02:00,SWM,PLDA
SWMM100MBFH4,Men's 100m Butterfly - Heat 4,2024-07-28T12:21:28+02:00,SWM,PLDA
SWMM100MBFSF2,Men's 100m Butterfly Semifinal 2,2024-07-28T22:01:37+02:00,SWM,PLDA
SWMM200MBFSF2,Men's 200m Butterfly Semifinal 2,2024-07-28T11:14:32+02:00,SWM,PLDA
SWMM200MBFF,Men's 200m Butterfly Final,2024-07-28T20:59:41+02:00,SWM,PLDA
SWMW50MFRH3,Women's 50m Freestyle - Heat 3,2024-07-28T11:40:04+02:00,SWM,PLDA
SWMW800MFRH1,Women's 800m Freestyle - Heat 1,2024-07-29T11:13:51+02:00,SWM,PLDA
SWMM100MBRH5,Men's 100m Breaststroke - Heat 5,2024-08-02T11:08:35+02:00,SWM,PLDA
SWMW100MFRH3,Women's 100m Freestyle - Heat 3,2024-08-01T11:36:50+02:00,SWM,PLDA
SWMW100MFRSF1,Women's 100m Freestyle Semifinal 1,2024-08-01T11:39:12+02:00,SWM,PLDA
SWMW50MFRSF2,Women's 50m Freestyle Semifinal 2,2024-07-27T11:49:09+02:00,SWM,PLDA
SWMW100MBASF2,Women's 100m Backstroke Semifinal 2,2024-07-30T11:38:44+02:00,SWM,PLDA
SWMW100MBFH3,Women's 100m Butterfly - Heat 3,2024-07-28T11:52:50+02:00,SWM,PLDA
SWMW100MBFSF1,Women's 100m Butterfly Semifinal 1,2024-08-01T11:26:14+02:00,SWM,PLDA
SWMW100MBFF,Women's 100m Butterfly Final,2024-07-30T13:19:13+02:00,SWM,PLDA
SWMM1500MFRH2,Men's 1500m Freestyle - Heat 2,2024-07-30T22:12:43+02:00,SWM,PLDA
SWMM400MFRH3,Men's 400m Freestyle - Heat 3,2024-07-27T11:54:16+02:00,SWM,PLDA
SWMW100MFRSF2,Women's 100m Freestyle Semifinal 2,2024-08-02T11:42:07+02:00,SWM,PLDA
SWMW100MFRF,Women's 100m Freestyle Final,2024-08-01T11:16:50+02:00,SWM,PLDA
SWMW50MFRH10,Women's 50m Freestyle - Heat 10,2024-08-01T21:24:34+02:00,SWM,PLDA
SWMW50MFRF,Women's 50m Freestyle Final,2024-07-31T11:37:07+02:00,SWM,PLDA
SWMM800MFRH2,Men's 800m Freestyle - Heat 2,2024-07-28T22:08:21+02:00,SWM,PLDA
SWMM100MBAH4,Men's 100m Backstroke - Heat 4,2024-07-28T11:29:12+02:00,SWM,PLDA
SWMM100MBASF2,Men's 100m Backstroke Semifinal 2,2024-07-30T12:47:24+02:00,SWM,PLDA
SWMM200MBRH4,Men's 200m Breaststroke - Heat 4,2024-07-27T12:26:02+02:00,SWM,PLDA
SWMW50MFRH9,Women's 50m Freestyle - Heat 9,2024-08-01T21:53:15+02:00,SWM,PLDA
SWMW50MFRSF1,Women's 50m Freestyle Semifinal 1,2024-08-02T20:51:36+02:00,SWM,PLDA
SWMM50MFRH7,Men's 50m Freestyle - Heat 7,2024-08-02T11:14:55+02:00,SWM,PLDA
SWMM200MBFH4,Men's 200m Butterfly - Heat 4,2024-07-30T12:57:21+02:00,SWM,PLDA
SWMM200MBFH2,Men's 200m Butterfly - Heat 2,2024-08-03T20:49:41+02:00,SWM,PLDA
SWMW50MFRH7,Women's 50m Freestyle - Heat 7,2024-07-31T20:59:10+02:00,SWM,PLDA
SWMM200MBFSF1,Men's 200m Butterfly Semifinal 1,2024-07-31T11:44:04+02:00,SWM,PLDA
SWMM200MIMH2,Men's 200m Individual Medley - Heat 2,2024-07-28T20:53:10+02:00,SWM,PLDA
SWMW200MBAH1,Women's 200m Backstroke - Heat 1,2024-07-29T20:46:44+02:00,SWM,PLDA
SWMW200MBFH2,Women's 200m Butterfly - Heat 2,2024-08-02T20:51:36+02:00,SWM,PLDA
SWMW200MBFSF2,Women's 200m Butterfly Semifinal 2,2024-08-01T11:16:50+02:00,SWM,PLDA
SWMM200MBASF1,Men's 200m Backstroke Semifinal 1,2024-08-02T20:43:33+02:00,SWM,PLDA
SWMW200MBFH3,Women's 200m Butterfly - Heat 3,2024-07-29T11:07:09+02:00,SWM,PLDA
SWMM200MBRF,Men's 200m Breaststroke Final,2024-07-27T11:51:20+02:00,SWM,PLDA
SWMW100MBFH4,Women's 100m Butterfly - Heat 4,2024-08-02T21:45:01+02:00,SWM,PLDA
SWMW200MBRF,Women's 200m Breaststroke Final,2024-07-28T12:04:37+02:00,SWM,PLDA
SWMW200MIMSF1,Women's 200m Individual Medley Semifinal 1,2024-08-02T21:09:35+02:00,SWM,PLDA
SWMW400MFRH3,Women's 400m Freestyle - Heat 3,2024-07-31T21:52:52+02:00,SWM,PLDA
SWMM100MBFF,Men's 100m Butterfly Final,2024-07-30T11:15:59+02:00,SWM,PLDA
SWMM100MBFH5,Men's 100m Butterfly - Heat 5,2024-07-30T20:49:32+02:00,SWM,PLDA
SWMM100MBFSF1,Men's 100m Butterfly Semifinal 1,2024-08-02T11:08:35+02:00,SWM,PLDA
SWMM200MFRH2,Men's 200m Freestyle - Heat 2,2024-08-02T21:16:10+02:00,SWM,PLDA
SWMM200MIMH4,Men's 200m Individual Medley - Heat 4,2024-08-01T21:24:34+02:00,SWM,PLDA
SWMM200MIMSF2,Men's 200m Individual Medley Semifinal 2,2024-07-30T11:44:48+02:00,SWM,PLDA
SWMM200MIMF,Men's 200m Individual Medley Final,2024-07-30T20:34:40+02:00,SWM,PLDA
SWMM400MIMH2,Men's 400m Individual Medley - Heat 2,2024-07-31T22:44:32+02:00,SWM,PLDA
SWMM400MIMF,Men's 400m Individual Medley Final,2024-07-28T11:11:02+02:00,SWM,PLDA
SWMW200MBFSF1,Women's 200m Butterfly Semifinal 1,2024-07-27T11:35:00+02:00,SWM,PLDA
SWMW200MBFF,Women's 200m Butterfly Final,2024-07-27T21:01:42+02:00,SWM,PLDA
SWMW200MBRSF1,Women's 200m Breaststroke Semifinal 1,2024-07-30T20:41:40+02:00,SWM,PLDA
SWMM100MBASF1,Men's 100m Backstroke Semifinal 1,2024-08-03T12:40:03+02:00,SWM,PLDA
SWMW100MBFSF2,Women's 100m Butterfly Semifinal 2,2024-07-30T21:18:53+02:00,SWM,PLDA
SWMW200MFRH3,Women's 200m Freestyle - Heat 3,2024-07-31T21:52:52+02:00,SWM,PLDA
SWMW200MFRF,Women's 200m Freestyle Final,2024-07-28T11:11:02+02:00,SWM,PLDA
SWMW200MIMH4,Women's 200m Individual Medley - Heat 4,2024-07-28T20:53:10+02:00,SWM,PLDA
SWMW400MFRH2,Women's 400m Freestyle - Heat 2,2024-07-27T20:50:24+02:00,SWM,PLDA
SWMM400MFRH4,Men's 400m Freestyle - Heat 4,2024-07-28T21:54:09+02:00,SWM,PLDA
SWMM200MFRSF1,Men's 200m Freestyle Semifinal 1,2024-07-30T11:32:20+02:00,SWM,PLDA
SWMM100MBRH3,Men's 100m Breaststroke - Heat 3,2024-07-28T12:13:29+02:00,SWM,PLDA
SWMM100MBRSF1,Men's 100m Breaststroke Semifinal 1,2024-08-03T12:22:36+02:00,SWM,PLDA
SWMM200MIMH3,Men's 200m Individual Medley - Heat 3,2024-07-27T12:14:00+02:00,SWM,PLDA
SWMM50MFRH9,Men's 50m Freestyle - Heat 9,2024-08-03T21:39:51+02:00,SWM,PLDA
SWMW200MBAH4,Women's 200m Backstroke - Heat 4,2024-07-29T21:05:32+02:00,SWM,PLDA
SWMW200MBASF1,Women's 200m Backstroke Semifinal 1,2024-07-30T21:04:39+02:00,SWM,PLDA
SWMM100MBAH5,Men's 100m Backstroke - Heat 5,2024-07-30T12:57:21+02:00,SWM,PLDA
SWMW200MFRSF2,Women's 200m Freestyle Semifinal 2,2024-08-01T11:16:50+02:00,SWM,PLDA
SWMM1500MFRH4,Men's 1500m Freestyle - Heat 4,2024-08-01T21:24:34+02:00,SWM,PLDA
SWMW1500MFRH3,Women's 1500m Freestyle - Heat 3,2024-07-30T21:04:39+02:00,SWM,PLDA
SWMW400MIMH1,Women's 400m Individual Medley - Heat 1,2024-08-01T11:16:50+02:00,SWM,PLDA
SWMM200MIMSF1,Men's 200m Individual Medley Semifinal 1,2024-07-29T11:52:18+02:00,SWM,PLDA
SWMM100MBAH6,Men's 100m Backstroke - Heat 6,2024-08-01T11:39:12+02:00,SWM,PLDA
SWMM100MBAF,Men's 100m Backstroke Final,2024-08-02T20:35:22+02:00,SWM,PLDA
SWMM200MBAH4,Men's 200m Backstroke - Heat 4,2024-07-30T13:19:13+02:00,SWM,PLDA
SWMM100MFRH10,Men's 100m Freestyle - Heat 10,2024-07-31T20:42:40+02:00,SWM,PLDA
SWMM100MFRSF1,Men's 100m Freestyle Semifinal 1,2024-08-01T11:59:59+02:00,SWM,PLDA
SWMW200MIMH3,Women's 200m Individual Medley - Heat 3,2024-07-30T11:23:08+02:00,SWM,PLDA
SWMW200MIMF,Women's 200m Individual Medley Final,2024-07-28T11:22:33+02:00,SWM,PLDA
SWMM200MBAF,Men's 200m Backstroke Final,2024-07-29T11:20:57+02:00,SWM,PLDA
SWMW1500MFRH2,Women's 1500m Freestyle - Heat 2,2024-07-30T20:49:32+02:00,SWM,PLDA
SWMW1500MFRF,Women's 1500m Freestyle Final,2024-07-31T20:42:40+02:00,SWM,PLDA
SWMW400MFRF,Women's 400m Freestyle Final,2024-07-30T12:51:37+02:00,SWM,PLDA
SWMW800MFRF,Women's 800m Freestyle Final,2024-08-01T11:44:20+02:00,SWM,PLDA
SWMM400MFRF,Men's 400m Freestyle Final,2024-07-28T21:40:20+02:00,SWM,PLDA
SWMM100MBRF,Men's 100m Breaststroke Final,2024-07-31T21:52:52+02:00,SWM,PLDA
SWMM100MBRSFSO,Men's 100m Breaststroke Semifinal - Swim-Off,2024-07-31T20:42:40+02:00,SWM,PLDA
SWMM100MBFH2,Men's 100m Butterfly - Heat 2,2024-08-02T11:37:47+02:00,SWM,PLDA
SWMM50MFRH1,Men's 50m Freestyle - Heat 1,2024-08-03T12:22:36+02:00,SWM,PLDA
SWMW100MBAF,Women's 100m Backstroke Final,2024-08-03T20:49:41+02:00,SWM,PLDA
SWMW100MFRH4,Women's 100m Freestyle - Heat 4,2024-08-03T11:26:24+02:00,SWM,PLDA
SWMM200MBAH2,Men's 200m Backstroke - Heat 2,2024-08-01T22:33:00+02:00,SWM,PLDA
SWMM200MBASF2,Men's 200m Backstroke Semifinal 2,2024-07-31T11:17:20+02:00,SWM,PLDA
SWMM400MIMH1,Men's 400m Individual Medley - Heat 1,2024-07-27T21:20:26+02:00,SWM,PLDA
SWMM200MFRH1,Men's 200m Freestyle - Heat 1,2024-08-02T21:16:10+02:00,SWM,PLDA
